fiscal_year,location_name,location_type_description,Location_Category_Description,Grades_text,Grades_final_text,primary_address_line_1,X_COORDINATE,Y_COORDINATE,LONGITUDE,LATITUDE,id
"2,020",J.H.S. 190 Russell Sage,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",68-17 AUSTIN STREET,1025356,202894,-73.8517,40.723478,406
"2,020",P.S. 191 Mayflower,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",85-15 258 STREET,1065003,206924,-73.708617,40.734266,413
"2,020",I.S. 192 The Linden,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",109-89 204 STREET,1052764,196584,-73.752885,40.705989,412
"2,020",P.S. 193 Alfred J. Kennedy,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",152-20 11 AVENUE,1037141,227901,-73.808987,40.792053,407
"2,020",J.H.S. 194 William Carr,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",154-60 17 AVENUE,1037701,224688,-73.80699,40.783231,407
"2,020",P.S. 195 William Haberle,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",253-50 149 AVENUE,1057610,177162,-73.735618,40.652641,413
"2,020",P.S. 196 Grand Central Parkway,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",71-25 113 STREET,1029326,202651,-73.837379,40.722792,406
"2,020",P.S. 197 The Ocean School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05,06",825 HICKSVILLE ROAD,1055305,157854,-73.744128,40.599664,414
"2,020",JHS 198 Benjamin N Cardozo,General Academic,K-8,SE,"PK,0K,01,02,03,04,05,06,07,08",365 BEACH  56 STREET,1043631,155756,-73.7862,40.594,414
"2,020",P.S. 199 Maurice A. Fitzgerald,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",39-20 48 AVENUE,1004734,208826,-73.926081,40.739831,402
"2,020",P.S./M.S. 200 - The Magnet School of Global Studie,General Academic,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE","PK,0K,01,02,03,04,05,06,07,08",70-10 164 STREET,1038084,205685,-73.805759,40.73107,408
"2,020",Global Scholars Academies Of Long Island City,General Academic,High school,,,14-30 BROADWAY,1002558,218315,-73.933907,40.765881,401
"2,020",P.S. 201 The Discovery School for Inquiry and Rese,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",65-11 155 STREET,1036070,207674,-73.813011,40.736541,408
"2,020",J.H.S. 202 Robert H. Goddard,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",138-30 LAFAYETTE STREET,1026972,183743,-73.845992,40.670905,410
"2,020",P.S. 203 Oakland Gardens,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",53-11 SPRINGFIELD BOULEVARD,1050793,213927,-73.759822,40.753606,411
"2,020",I.S. 204 Oliver W. Holmes,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",36-41 28 STREET,1002915,214887,-73.932628,40.756471,401
"2,020",P.S. 205 Alexander Graham Bell,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",75-25 BELL BOULEVARD,1051764,208247,-73.756374,40.738008,411
"2,020",P.S. 206 The Horace Harding School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",61-02 98 STREET,1022771,206738,-73.861004,40.73404,406
"2,020",P.S. 206 The Horace Harding School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",61-02 98 STREET,1022771,206738,-73.861004,40.73404,406
"2,020",P.S. 207 Rockwood Park,General Academic,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE","PK,0K,01,02,03,04,05,06,07,08",159-15 88 STREET,1027566,178946,-73.843881,40.657736,410
"2,020",P.S./I.S. 208,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",74-30 COMMONWEALTH BLVD,1059722,210554,-73.727632,40.744276,413
"2,020",P.S. 209 Clearview Gardens,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",16-10 UTOPIA PARKWAY,1040787,224894,-73.795845,40.783777,407
"2,020",J.H.S. 210 Elizabeth Blackwell,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",93-11 101 AVENUE,1026508,188790,-73.847633,40.68476,409
"2,020",Elm Tree Elementary School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",50-51 98TH STREET,1022101,209323,-73.863408,40.741139,404
"2,020",P.S. 212,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",34-25 82 STREET,1016262,213649,-73.884458,40.753035,403
"2,020",P.S. 213 The Carl Ullman School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",231-02 67 AVENUE,1054798,211698,-73.74539,40.747457,411
"2,020",P.S. 214 Cadwallader Colden,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",31-15 140 STREET,1032001,219934,-73.827606,40.770215,407
"2,020",P.S. 215 Lucretia Mott,General Academic,Elementary,"05,SE","0K,01,02,03,04,05",535 BRIAR PLACE,1051290,157771,-73.758587,40.599467,414
"2,020",J.H.S. 216 George J. Ryan,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",64-20 175 STREET,1041199,207921,-73.794501,40.737188,408
"2,020",J.H.S. 217 Robert A. Van Wyck,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",85-05 144 STREET,1036520,198145,-73.811461,40.710384,408
"2,020",P.S. 219 Paul Klapper,General Academic,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE","PK,0K,01,02,03,04,05,06,07,08",144-39 GRAVETT ROAD,1033068,207998,-73.823841,40.737448,408
"2,020",P.S. 220 Edward Mandel,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",62-10 108 STREET,1025093,207570,-73.852621,40.736314,406
"2,020",P.S. 221 The North Hills School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",57-40 MARATHON PARKWAY,1058629,215845,-73.731518,40.758808,411
"2,020",P.S. Q222 - Fire Fighter Christopher A. Santora Sc,General Academic,Early Childhood,"PK,0K,01,02","PK,0K,01,02",86-15 37 AVENUE,1017501,212706,-73.879991,40.750442,403
"2,020",P.S. 223 Lyndon B. Johnson,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",125-20 SUTPHIN BOULEVARD,1042632,184866,-73.78953,40.673898,412
"2,020",P.S. Q224,Special Education,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE","PK,0K,01,02,03,04,05,06,07,08,09,SE",252-12 72 AVENUE,1061389,212483,-73.721594,40.749556,413
"2,020",P.S. 225 Seaside,General Academic,K-8,"05,08,SE","PK,0K,01,02,03,04,05,06,07,08",190 BEACH 110 STREET,1031169,150962,-73.83109,40.580907,414
"2,020",J.H.S. 226 Virgil I. Grissom,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",121-10 ROCKAWAY BOULEVARD,1035086,185258,-73.81673,40.675021,410
"2,020",I.S. 227 Louis Armstrong,General Academic,Junior High-Intermediate-Middle,"0K,05,06,07,08,SE","05,06,07,08",32-02 JUNCTION BOULEVARD,1018987,215304,-73.874614,40.757567,403
"2,020",The Ivan Lafayette Early Childhood School of the A,General Academic,Early Childhood,"PK,0K,01,02,SE","PK,0K,01,02",32-63 93 STREET,1018895,215072,-73.874947,40.756931,403
"2,020",The Ivan Lafayette Early Childhood School of the A,General Academic,Early Childhood,"PK,0K,01,02,SE","PK,0K,01,02",32-63 93 STREET,1018895,215072,-73.874947,40.756931,403
"2,020",P.S. 229 Emanuel Kaplan,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",67-25 51 ROAD,1012765,206958,-73.897108,40.734682,405
"2,020",I.S. 230,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",73-10 34 AVENUE,1013928,213494,-73.892883,40.752618,403
"2,020",I.S. 231 Magnetech 2000,General Academic,Junior High-Intermediate-Middle,"08,SE","06,07,08",145-00 SPRINGFIELD BOULEVARD,1051000,181576,-73.759396,40.664809,413
"2,020",P.S. 232 Lindenwood,General Academic,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",153-23 83 STREET,1025691,181738,-73.850622,40.665408,410
"2,020",P.S. Q233,Special Education,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE","02,03,04,05,06,07,08,09,10,11,12,SE",91-30 METROPOLITAN AVENUE,1024300,197410,-73.855543,40.708431,406
"2,020",P.S. 234,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",30-15 29 STREET,1005567,218688,-73.923044,40.766898,401
"2,020",P.S. 234,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",30-15 29 STREET,1005567,218688,-73.923044,40.766898,401
"2,020",Academy for New Americans,General Academic,Junior High-Intermediate-Middle,"06,07,08","06,07,08",30-14 30 STREET,1005567,218688,-73.923044,40.766898,401
"2,020",Academy for New Americans,General Academic,Junior High-Intermediate-Middle,"06,07,08","06,07,08",30-14 30 STREET,1005567,218688,-73.923044,40.766898,401
"2,020",International High School for Health Sciences,General Academic,High school,"09,10,11,12,SE","09,10,11,12",48-01 90 STREET,1019130,209204,-73.874129,40.740824,404
"2,020",I.S. 237,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",46-21 COLDEN STREET,1033735,212365,-73.821402,40.74943,407
"2,020",I.S. 238 - Susan B. Anthony Academy,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",88-15 182 STREET,1045336,199025,-73.779653,40.712743,412
"2,020",P.S. 239,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",17-15 WEIRFIELD STREET,1010914,194113,-73.903838,40.699431,405
"2,020",Veritas Academy,General Academic,High school,"09,10,11,12,SE","09,10,11,12",35-01 UNION STREET,1032225,217995,-73.826811,40.764892,407
"2,020",Queens High School for Language Studies,General Academic,High school,"09,10,11,12,SE","09,10,11,12",35-01 UNION STREET,1032225,217995,-73.826811,40.764892,407
"2,020",P.S. 242 Leonard P. Stavisky Early Childhood Schoo,General Academic,Early Childhood,"PK,0K,01,02,03,SE","0K,01,02,03",29-66 137 STREET,1030783,219763,-73.832005,40.769752,407
"2,020",Institute for Health Professions at Cambria Height,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",207- 01 116TH  AVENUE,1054589,193965,-73.74633,40.698786,413
"2,020",The Active Learning Elementary School,General Academic,Early Childhood,"PK,0K,01,02,03,SE","0K,01,02,03",137-20 FRANKLIN AVENUE,1032404,214203,-73.826192,40.754483,407
"2,020",Queens Preparatory Academy,General Academic,High school,"09,10,11,12,SE","09,10,11,12",143-10 SPRINGFIELD BOULEVARD,1051454,183115,-73.757744,40.66903,412
"2,020",I.S. 250 The Robert F. Kennedy Community Middle Sc,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",158-40 76 ROAD,1037086,203178,-73.80938,40.724195,408
"2,020",P.S. 251 Queens,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",144-51 ARTHUR STREET,1051000,181576,-73.759396,40.664809,413
"2,020","Queens School of Inquiry, The",General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",158-40 76 ROAD,1037086,203178,-73.80938,40.724195,408
"2,020",P.S. 253,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",1307 CENTRAL AVENUE,1054000,160613,-73.748799,40.607247,414
"2,020",P.S. 254 - The Rosa Parks School,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",84-40 101 STREET,1026430,193322,-73.847886,40.6972,409
"2,020",P.S. Q255,Special Education,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE","PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",158-40 76 ROAD,1037086,203178,-73.80938,40.724195,408
"2,020",P.S. Q256,Special Education,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE","PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",525 CONVENT ROAD,NULL,NULL,NULL,NULL,0
"2,020",Energy Tech High School,Career Technical,High school,"09,10,11,12,SE","09,10,11,12,13,14",36-41 28 STREET,1002915,214887,-73.932628,40.756471,401
"2,020",Pathways College Preparatory School: A College Boa,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",109-89 204 STREET,1052764,196584,-73.752885,40.705989,412
"2,020",Frederick Douglass Academy VI High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",8-21 BAY 25 STREET,1049786,158521,-73.763995,40.601537,414
"2,020",Voyages Prep - South Queens,Transfer School,High school,"09,12,SE","09,10,11,12",156-10 BAISLEY BOULEVARD,1044531,184889,-73.782684,40.673949,412
"2,020",Channel View School for Research,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",100-00 BEACH CHANNEL DRIVE,1032769,152825,-73.825317,40.586012,414
"2,020",Flushing International High School,General Academic,High school,"09,10,11,12","09,10,11,12",144-80 BARCLAY AVENUE,1034559,216204,-73.818399,40.759963,407
"2,020",Academy of Finance and Enterprise,General Academic,High school,"09,10,11,12,SE","09,10,11,12",30-20 THOMSON AVENUE,1001706,210406,-73.937004,40.744175,402
"2,020",Excelsior Preparatory High School,General Academic,High school,"09,10,11,12,SE","09,10,11,12",143-10 SPRINGFIELD BOULEVARD,1051454,183115,-73.757744,40.66903,412
"2,020",P.S./I.S. 266,General Academic,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE","PK,0K,01,02,03,04,05,06,07,08",74-10 COMMONWEALTH BOULEVARD,1059503,211228,-73.728415,40.746128,413
"2,020",High School of Applied Communication,General Academic,High school,"09,10,11,12,SE","09,10,11,12",30-20 THOMSON AVENUE,1001706,210406,-73.937004,40.744175,402
"2,020",P.S./I.S. 268,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",92-07 175 STREET,1043800,197165,-73.78521,40.707648,412
"2,020",The Gordon Parks School,General Academic,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",233-15 MERRICK BOULEVARD,1057415,185333,-73.736232,40.67507,413
"2,020",George Washington Carver High School for the Scien,General Academic,High school,"09,10,11,12,SE","09,10,11,12",143-10 SPRINGFIELD BOULEVARD,1051454,183115,-73.757744,40.66903,412
"2,020",P.S. 273,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",88-07 102ND STREET,1027417,192017,-73.844335,40.693613,409
"2,020",Langston Hughes High School For Communication Arts,General Academic,High school,NULL,"09,10,11,12",143-10 SPRINGFIELD BOULEVARD,1051698,182796,-73.7569,40.6682,412
"2,020",The Riverview School,Special Education,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",50-15 44TH STREET,1006047,207679,-73.921346,40.73668,402
"2,020",Cypress Hills Collegiate Preparatory School,General Academic,High school,NULL,NULL,94-06 104TH STREET,1028419,190563,0,0,409
"2,020",P.S. 280,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",34-20 94TH STREET,1019129,213766,-73.874109,40.753345,403
"2,020",East-West School of International Studies,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",46-21 COLDEN STREET,1033735,212365,-73.821402,40.74943,407
"2,020",Knowledge and Power Preparatory Academy VI,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",8-21 BAY 25 STREET,1049786,158521,-73.763995,40.601537,414
"2,020",Preparatory Academy for Writers: A College Board S,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",143-10 SPRINGFIELD BOULEVARD,1051454,183115,-73.757744,40.66903,412
"2,020",York Early College Academy,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",108-35 167 STREET,1043479,193252,-73.786403,40.69691,412
"2,020",World Journalism Preparatory: A College Board Scho,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",34-65 192 STREET,1042598,218015,-73.789365,40.764884,411
"2,020","Young Women's Leadership School, Astoria",General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",23-15 NEWTOWN AVENUE,1005348,220098,-73.92383,40.770769,401
"2,020",The Emerson School,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",108-35 167 STREET,1043479,193252,-73.786403,40.69691,412
"2,020",Queens United Middle School,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",229-02 137 AVENUE,1055450,184303,-73.743327,40.672259,413
"2,020",A.C.E. Academy for Scholars at the Geraldine Ferra,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",55-20 METROPOLITAN AVENUE,1009694,198950,-73.908307,40.71303,405
"2,020",Hunters Point Community Middle School,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1-50 51ST AVENUE,995504,209894,-73.959183,40.742964,402
"2,020",Civic Leadership Academy,General Academic,High school,"09,10,11,12,SE","09,10,11,12",45-10 94TH STREET,1019856,210081,-73.871505,40.743228,404
"2,020",BELL Academy,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",18-25 212 STREET,1045611,224379,-73.77843,40.782331,407
"2,020",P.S./I.S. 295,General Academic,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE","PK,0K,01,02,03,04,05,06,07,08",222-14 JAMAICA AVENUE,1058705,201931,-73.731398,40.720617,413
"2,020",Pan American International High School,General Academic,High school,"09,10,11,12","09,10,11,12",45-10 94TH STREET,1019856,210081,-73.871505,40.743228,404
"2,020",Hawtree Creek Middle School,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",121-10 ROCKAWAY BOULEVARD,1035086,185258,-73.81673,40.675021,410
"2,020",Middle Village Prep Charter School,General Academic,Junior High-Intermediate-Middle,"06,07,08","06,07,08",68-02 METROPOLITAN AVENUE,1015210,198323,-73.888325,40.710973,405
"2,020",Bard High School Early College Queens,General Academic,High school,"09,10,11,12","09,10,11,12",30-20 THOMSON AVENUE,1001706,210406,-73.937004,40.744175,402
"2,020",The 30th Avenue School (G&T Citywide),General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",28-37 29 STREET,1005705,219102,-73.922544,40.768034,401
"2,020",Academy for Careers in Television and Film,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",1-50 51ST AVENUE,995504,209894,-73.959183,40.742964,402
"2,020","Queens High School for Information, Research, and",General Academic,High school,"09,10,11,12,SE","09,10,11,12",8-21 BAY 25 STREET,1049786,158521,-73.763995,40.601537,414
"2,020",The Academy for Excellence through the Arts,General Academic,Early Childhood,"PK,0K,01,02,03,04,SE","PK,0K,01,02,03,04,05",108-55 69 AVENUE,1027480,203739,-73.844032,40.725787,406
"2,020",VOICE Charter School of New York,General Academic,K-8,"0K,01,02,03,04,05,06,07,08","0K,01,02,03,04,05,06,07,08",36-24 12TH STREET,1000876,216308,-73.939984,40.760376,401
"2,020",VOICE Charter School of New York,General Academic,K-8,"0K,01,02,03,04,05,06,07,08","0K,01,02,03,04,05,06,07,08",36-24 12TH STREET,1000876,216308,-73.939984,40.760376,401
"2,020",Learners and Leaders,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",378 SENECA AVENUE,1007819,196808,-73.91499,40.706837,405
"2,020",New York City Academy for Discovery,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",95-16 89TH AVENUE,1026242,191238,-73.848577,40.691482,409
"2,020",Pioneer Academy,General Academic,Elementary,"0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",40-20 100TH STREET,1021437,212250,-73.865787,40.749175,404
"2,020",Robert H. Goddard High School of Communication Art,General Academic,High school,"09,10,11,12,SE","09,10,11,12",138-30 LAFAYETTE STREET,1026972,183743,-73.845992,40.670905,410
"2,020",Academy of Medical Technology: A College Board Sch,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",8-21 BAY 25 STREET,1049786,158521,-73.763995,40.601537,414
"2,020",College And Career Academies High School At Newtow,General Academic,High school,,,48-01 90 STREET,1019130,209204,-73.874129,40.740824,404
"2,020",Queens Collegiate: A College Board School,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",167-01 GOTHIC DRIVE,1040066,199671,-73.798658,40.714551,408
"2,020",Corona Arts & Sciences Academy,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",98-11 44TH AVENUE,1021591,211064,-73.865239,40.74592,404
"2,020",Corona Arts & Sciences Academy,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",98-11 44TH AVENUE,1021591,211064,-73.865239,40.74592,404
"2,020",Jamaica Children's School,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",109-20 UNION HALL STREET,1042214,192028,-73.790975,40.693559,412
"2,020",Benjamin Franklin High School for Finance & Inform,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",207- 01 116TH  AVENUE,1054589,193965,-73.74633,40.698786,413
"2,020",Epic High School - South,General Academic,High school,"09,10,11,12,SE","09,10,11,12",121-10 ROCKAWAY BOULEVARD,1035086,185258,-73.81673,40.675021,410
"2,020",Business Technology Early College High School,Career Technical,High school,"09,10,11,12,SE","09,10,11,12",230-17 HILLSIDE AVENUE,1056382,206759,-73.739726,40.733888,413
